city,admin_name,name,ID,address
Trieste,Friuli-Venezia Giulia,Bar Mangini,424896240,Via Roma 19
Trieste,Friuli-Venezia Giulia,Bar Pasticceria Marc,2507412339,Via Igo Gruden 64
Trieste,Friuli-Venezia Giulia,Bar Pasticceria Urbanis,298373861,Gazzo Veronese 3
Trieste,Friuli-Venezia Giulia,Bar Piccolo,2657788047,Via Tiziano Vecellio 13
Trieste,Friuli-Venezia Giulia,Bar Piccolo,3225447973,Via Tiziano Vecellio 13
Trieste,Friuli-Venezia Giulia,Bar San Siro,298464541,Piazza dei Foraggi 75
Trieste,Friuli-Venezia Giulia,Bar S. Luigi,1261739040,Via Carlo De Marchesetti 13a
Trieste,Friuli-Venezia Giulia,Bar S. Marco,2151178726,Via Giovanni e Demetrio Economo 1
Trieste,Friuli-Venezia Giulia,Bar Spritz,1607297678,Albizzate 35
Trieste,Friuli-Venezia Giulia,Bar Stadio,270127730,Piazzale di Valmaura 21
Trieste,Friuli-Venezia Giulia,Bar Tabor,2376837245,Via Nazionale 51
Trieste,Friuli-Venezia Giulia,"Bar """"Tartini""""",268200626,Via Martiri della Libertà 193
Trieste,Friuli-Venezia Giulia,Bar ''Unione'',298464536,Via del Ghirlandaio 77
Trieste,Friuli-Venezia Giulia,Bar Unità,298373871,Via Pozzo del Mare 28
Trieste,Friuli-Venezia Giulia,Bar X,301228389,Via Pierluigi da Palestrina 62
Trieste,Friuli-Venezia Giulia,Bira Bora,854319561,Rotonda del Boschetto 57
Trieste,Friuli-Venezia Giulia,Buffet Tergeste,3925429450,Via San Marco 20
Trieste,Friuli-Venezia Giulia,Cafè Rossetti,900809181,Largo Giorgio Gaber 2
Trieste,Friuli-Venezia Giulia,Caffè alla fermata,3633895339,Via San Giacomo in Monte 10
Trieste,Friuli-Venezia Giulia,Caffè degli Specchi,298373860,Piazza Unità d'Italia 7
Trieste,Friuli-Venezia Giulia,Caffè Excelsior,3635042693,Capo di Piazza Monsignor Antonio Santin 119
Trieste,Friuli-Venezia Giulia,Caffè Gustin,1006163408,Bassano del Grappa 14
Trieste,Friuli-Venezia Giulia,Caffè Impero,2523476469,Largo della Barriera Vecchia 1c
Trieste,Friuli-Venezia Giulia,Caffènero,789980591,Via Vincenzo Bellini 178
Trieste,Friuli-Venezia Giulia,Caffè San Marco,270124810,Via Cesare Battisti 18
Trieste,Friuli-Venezia Giulia,Caffè Stella Polare,2461708480,Piazza Sant'Antonio Nuovo 155
Trieste,Friuli-Venezia Giulia,Caffè Tommaseo,270124812,Piazza Niccolò Tommaseo 4c
Trieste,Friuli-Venezia Giulia,Caffè Umberto Saba,1840997145,Corso Umberto Saba 30
Trieste,Friuli-Venezia Giulia,Chocolat,1603321445,Via di Cavana 15a
Trieste,Friuli-Venezia Giulia,Cremcaffè,270126461,Piazza Carlo Goldoni 10
Trieste,Friuli-Venezia Giulia,Dalle Cugine,2668995797,Via della Guardia 29e
Trieste,Friuli-Venezia Giulia,Gelateria De Martino,2881735027,Viale XX Settembre 14
Trieste,Friuli-Venezia Giulia,gelateria La Siciliana,1754761469,Viale XX Settembre 10/b
Trieste,Friuli-Venezia Giulia,Gelateria Pipolo,296393409,Viale Miramare 127
Trieste,Friuli-Venezia Giulia,Gelateria Viti,343320700,Viale Romolo Gessi 18
Trieste,Friuli-Venezia Giulia,Goldoni,270233989,Piazza Carlo Goldoni 8
Trieste,Friuli-Venezia Giulia,Gran Malabar,428835163,Piazza San Giovanni 6
Trieste,Friuli-Venezia Giulia,Gu?tin,3446645993,Regalbuto 1
Trieste,Friuli-Venezia Giulia,Hausbrandt,1448686608,Via Pondares 5
Trieste,Friuli-Venezia Giulia,Illy,537524901,Via Santa Caterina da Siena 44
Trieste,Friuli-Venezia Giulia,Il Macinino,270126311,Corso Umberto Saba 67
Trieste,Friuli-Venezia Giulia,Il Mio Bar,2376916601,Via di Roiano 78
Trieste,Friuli-Venezia Giulia,Italia,1569158307,Friuli-Venezia Giulia 20
Trieste,Friuli-Venezia Giulia,Jazzin,599737996,Via Luigi Cadorna 82
Trieste,Friuli-Venezia Giulia,Jekabar,3300294272,Piazza del Sansovino 6
Trieste,Friuli-Venezia Giulia,KNULP bar/libreria,475565173,Alpignano 175
Trieste,Friuli-Venezia Giulia,LAB Lunch Aperitif Bar,3943647661,Via San Lazzaro 7
Trieste,Friuli-Venezia Giulia,La bottega del caffè,3251871408,Via Ugo Foscolo 19
Trieste,Friuli-Venezia Giulia,L'angolo del pane,2283128044,Via Mazzini 46
Trieste,Friuli-Venezia Giulia,La Portizza,1955337343,Piazza della Borsa 5b
Trieste,Friuli-Venezia Giulia,Moderno,303956861,Via Giosuè Carducci 40
Trieste,Friuli-Venezia Giulia,Mozart Cafè,1835172475,Via Giosuè Carducci 139
Trieste,Friuli-Venezia Giulia,Old Corner,1460402178,Via della Madonnina 51
Trieste,Friuli-Venezia Giulia,Panetteria Giugovaz,3209633401,Via Antonio Canova 30
Trieste,Friuli-Venezia Giulia,Para 2,2282136124,Castelgomberto 141
Trieste,Friuli-Venezia Giulia,Risto-cafè Royale,270233990,Via Amilcare Ponchielli 162
Trieste,Friuli-Venezia Giulia,Rock Out,3884657714,Via Donato Bramante 12
Trieste,Friuli-Venezia Giulia,Rossini,817585710,Borgo Teresiano 60
Trieste,Friuli-Venezia Giulia,Royal Bar,2282136126,Via Giosuè Carducci 12
Trieste,Friuli-Venezia Giulia,Russian,2881260797,Via Nicolò Paganini 169
Trieste,Friuli-Venezia Giulia,Sanna Wine Bar,268199980,Via Giorgio Galatti 13a
Trieste,Friuli-Venezia Giulia,Sircelli,1835867890,Via Massimo D'Azeglio 1
Trieste,Friuli-Venezia Giulia,Spritz@lunch,2790520235,Via Gioachino Rossini 172
Trieste,Friuli-Venezia Giulia,Stazione Rogers,2448510310,Riva Grumula 33
Trieste,Friuli-Venezia Giulia,Super Bar Stella,298373869,Largo Riccardo Pitteri 4
Trieste,Friuli-Venezia Giulia,Tea Room,333582372,Via Luigi Cadorna 2
Trieste,Friuli-Venezia Giulia,Tiffany Cafè,298617649,Via del Toro 16b
Trieste,Friuli-Venezia Giulia,Trilli,3186377899,Barlassina 37
Trieste,Friuli-Venezia Giulia,Twister,1569158345,Via Alfredo Oriani 109
Trieste,Friuli-Venezia Giulia,Venier,298376732,San Giacomo / Sveti Jakob 63
Trieste,Friuli-Venezia Giulia,Vitz's - ReUp Brunch Bar,3782927957,Sestri Levante 164
Agazzano,Emilia-Romagna,Bar Baldini,1989619295,Pallavera 53
Agazzano,Emilia-Romagna,Bar Centrale,1989619792,Piazza Europa 24
Bobbio,Emilia-Romagna,Tra le Nuvole,1951507532,Casa Anceresi vetta
Bobbio,Emilia-Romagna,Tra le Nuvole,1951507532,Casa Anceresi vetta
Caorso,Emilia-Romagna,La Rocca,1938066922,Via F. Turati 191
Castell'Arquato,Emilia-Romagna,Bar Crocetta,2977373465,Strada della Crocetta 99
Castell'Arquato,Emilia-Romagna,Caffè alla Frutta,2970018517,Via Dante Alighieri 17
Castell'Arquato,Emilia-Romagna,Casa del Pane,2967551465,Piazza Europa 1
Castell'Arquato,Emilia-Romagna,Enoteca,2970018516,Vicolo Asilo 2
Castell'Arquato,Emilia-Romagna,Lolly,2967552789,Piazza Europa 32
Castell'Arquato,Emilia-Romagna,Papana Cafe,3009886483,Piazza San Carlo 8/9
Castell'Arquato,Emilia-Romagna,Pink Coffee,2970018518,Via Dante Alighieri 56
Cerignale,Emilia-Romagna,La Fragolina,3486632992,Orta Nova 196
Cerignale,Emilia-Romagna,La Fragolina,3486632992,Piovene Rocchette 180
Coli,Emilia-Romagna,Il Brillo Parlante,4003441189,Via Nazionale 40
Monticelli D'Ongina,Emilia-Romagna,Caffè della Piazza,3101816705,Via Ernesto Pasquali 53
Morfasso,Emilia-Romagna,Bar Ruggeri,2468599828,Ca' Ruggeri SP15
Morfasso,Emilia-Romagna,K2 Bar,2468595229,Ca' Ruggeri SP15
Nibbiano,Emilia-Romagna,Circolo Arci Trebecco,1944046863,Trentola 66
Piacenza,Emilia-Romagna,Bar Junior,3060650074,Via Pietro Cella 65
Piacenza,Emilia-Romagna,bar prima porta,1938066173,Via Ippolito Pindemonte 145
Piacenza,Emilia-Romagna,Bar Rosa,1938037191,Via Ferdinando di Borbone 139
Piacenza,Emilia-Romagna,boa vista,1945806085,Via Cristoforo Colombo 29
Piacenza,Emilia-Romagna,Chris,1945821109,Baia del Re SS10
Piacenza,Emilia-Romagna,Degustazione Tiffany,3060634094,Strada della Viggioletta 4
Piacenza,Emilia-Romagna,Linos Coffee,1674737643,Via Daria Menicanti 10
Podenzano,Emilia-Romagna,RistoAgip,893881048,Via Papa Giovanni XIII 167
Pontenure,Emilia-Romagna,Bar del parco,2993902038,Via Eugenio Montale 64
Sarmato,Emilia-Romagna,Charlie Bar,1317964088,Via Centrale 31
Sarmato,Emilia-Romagna,Cordial Bar,1317963983,Via Palmiro Togliatti 101
Sarmato,Emilia-Romagna,La Suerte,1317964042,don G. Guarinoni 56
Vernasca,Emilia-Romagna,Alpino,3853585453,Strada di Genova 131
Bardi,Emilia-Romagna,Bar della Piazza,550453840,Piazza martiri d'Ungheria 123
Bardi,Emilia-Romagna,Bar Mixage,778634280,Comune Soprano SP21
Berceto,Emilia-Romagna,circolo,2905559166,Autostrada della Cisa 16
Busseto,Emilia-Romagna,Bar Guareschi,2869835685,Strada Processione 183
Busseto,Emilia-Romagna,caffe Concerto,3524198962,Strada Processione 68
Collecchio,Emilia-Romagna,Bar La Fenice,2755858668,Via Alcide De Gasperi 33
Collecchio,Emilia-Romagna,Lino's Coffee,1930126985,Via Aldo Bertucci 83
Corniglio,Emilia-Romagna,da Ivan,898951123,Piazza Domenico Gervasi 94
Corniglio,Emilia-Romagna,Ghirardini,884733862,Via Lagdei 27
Fontanellato,Emilia-Romagna,Pasticceria Capetta,3078261148,via XXIV Maggio 30
Fornovo Di Taro,Emilia-Romagna,Bar EUROPA,1947161033,Via Antonio Gramsci 10
Fornovo Di Taro,Emilia-Romagna,Bar OLE',1933329690,Via Antonio Gramsci 7-9
Fornovo Di Taro,Emilia-Romagna,Sesto Senso,1933329726,Strada Statale 62 della Cisa 174
Fornovo Di Taro,Emilia-Romagna,Touring caffè,1933329699,Via 24 Maggio 108
Langhirano,Emilia-Romagna,Bar Belvedere,685338524,Strada Provinciale Massese 15
Medesano,Emilia-Romagna,Bar Calimero,1935187493,Medesano SP28
Medesano,Emilia-Romagna,Bar Capriccio,1740160512,Via Giuseppe Garibaldi 2
Medesano,Emilia-Romagna,Bar Le Tire Bouchon,1740161103,Piazzale Stazione 1
Medesano,Emilia-Romagna,Bar Linea d'ombra,1740160933,Via Cisa 12
Medesano,Emilia-Romagna,Bar Poggio,1749502099,Via Giuseppe Verdi 1
Medesano,Emilia-Romagna,Bar Sport,1163031575,Piazza Guglielmo Marconi 3
Medesano,Emilia-Romagna,Bar Verdi,1822774027,Via Giuseppe Verdi 115
Medesano,Emilia-Romagna,Blu Bar,1765469918,Via Solferino 101
Medesano,Emilia-Romagna,"Circolo """"La locomotiva""""",1930482533,Piazzale Stazione 64
Medesano,Emilia-Romagna,Mafalda Bar,1930480092,Via Lino Marchi 115
Medesano,Emilia-Romagna,Maximilian,1740165162,23 22
Medesano,Emilia-Romagna,Seven bar,1749505033,Trevignano 158
Mezzani,Emilia-Romagna,Bar don Bernini,3766966758,Via Unità d'Italia 149
Mezzani,Emilia-Romagna,bar Le follie,3766973060,Via Martiri della Libertà 48
Mezzani,Emilia-Romagna,bar Sport,3766978089,Via Gramsci / Frazione Trai 189
Mezzani,Emilia-Romagna,Ely Rose cafè,3766979925,Via Giacomo Matteotti 179
Mezzani,Emilia-Romagna,La capanna verde,3766966109,Via Martiri della Libertà 130
Monchio Delle Corti,Emilia-Romagna,Bar Valter,2063544232,Piazza Fiera Grossa 10
Monchio Delle Corti,Emilia-Romagna,Chiosco al Lago Ballano,915399678,da verificare 79
Neviano Degli Arduini,Emilia-Romagna,bar la Busa,2358285873,Via Buca 1
Noceto,Emilia-Romagna,Bar da Marcello,1817598636,Via Sandro Pertini 4
Noceto,Emilia-Romagna,Bar Legends,1809213242,Via Arrigo Boito 50
Noceto,Emilia-Romagna,Boulevard Cafè,1817598678,Via Antonio Gramsci 149
Parma,Emilia-Romagna,Aquolina,391647833,Viale Mentana 23
Parma,Emilia-Romagna,Bar Caffetteria Farnese,2258269905,Via Don Giuseppe Dossetti 187
Parma,Emilia-Romagna,Bar di Viazzani,2258309197,Via Montebello 143
Parma,Emilia-Romagna,Barino,566336488,Piazzale Venticinque Aprile 86
Parma,Emilia-Romagna,Bar Merlino,1555876021,Via Volturno 89
Parma,Emilia-Romagna,Bar Topino,1555876023,Via Volturno 35
Parma,Emilia-Romagna,Bar/Tratoria Zafferano,509024991,Strada Baganzola 144
Parma,Emilia-Romagna,Caffetteria Topkapi,2258292714,Via Montebello 60
Parma,Emilia-Romagna,Caffetteria Verdi,1688484012,Fiesole 57
Parma,Emilia-Romagna,Centauro,1969443858,Via Alberto Puzzarini 45
Parma,Emilia-Romagna,Colibrì,343657378,Strada Rotoli 18
Parma,Emilia-Romagna,Estasi Lounge Bar,1481658052,Via Emilia Est 26
Parma,Emilia-Romagna,francibar,1969073990,Via Pasubio 5
Parma,Emilia-Romagna,Gastronomico,1555876024,Via La Spezia 43
Parma,Emilia-Romagna,Gavanasa,567877204,Strada Luigi Carlo Farini 22/a
Parma,Emilia-Romagna,Georgos Caffee,423344975,Via Michelangelo Anselmi 125
Parma,Emilia-Romagna,gill's,1353533291,Strada Traversetolo 69
Parma,Emilia-Romagna,Gran Caffè Orientale,510907313,Boscotrecase 142
Parma,Emilia-Romagna,Kikko,3783866543,Strada Massimo D'Azeglio 84/a
Parma,Emilia-Romagna,Kuba,610522662,Villasor 192
Parma,Emilia-Romagna,La Caffetheria da Magene,1748499540,Moncalieri 132
Parma,Emilia-Romagna,La table,391674011,Via Vincenzo Mistrali 3/b
Parma,Emilia-Romagna,Le Malve,567876978,Strada Luigi Carlo Farini 14/a
Parma,Emilia-Romagna,Lifferia,2966112706,Strada Nino Bixio 120/b
Parma,Emilia-Romagna,Paninoteca,2258309380,Via Montebello 189
Parma,Emilia-Romagna,Pasticceria Cocconi,472646307,Via Montechiarugolo 134
Parma,Emilia-Romagna,San Biagio,845939925,Strada Giuseppe Garibaldi 41
Parma,Emilia-Romagna,San Leonardo,1969443876,Emilia-Romagna Parma
Parma,Emilia-Romagna,Tabarro,544392572,Strada Luigi Carlo Farini 5/b
Parma,Emilia-Romagna,Time Caffee,509146819,Strada Baganzola 183
Parma,Emilia-Romagna,Tutti Frulli,2316198437,San Vendemiano 163
Parma,Emilia-Romagna,Zu Totò,1969073982,Via Trento 58
Roccabianca,Emilia-Romagna,Bar Central,2485578315,borgo Bixio 147
Salsomaggiore Terme,Emilia-Romagna,Caffè Rigoletto,1407342558,Piazza Lorenzo Berzieri 24
Solignano,Emilia-Romagna,Alba,2465432683,Strada Marena Specchio 31
Tizzano Val Parma,Emilia-Romagna,Bar Baffo,3725770762,Strada Provinciale 665R Massese 62
Tizzano Val Parma,Emilia-Romagna,Bar dei Volti,3724549412,Piazza Roma 144
Tizzano Val Parma,Emilia-Romagna,Gelateria,3724545086,Costa SP65
Tizzano Val Parma,Emilia-Romagna,Paglia,3725403788,Via della Croce Rossa 81
Torrile,Emilia-Romagna,Cristina,1893605685,Via Bruno Buozzi 12
Torrile,Emilia-Romagna,Merlino,2333158892,"SP 343 ""Asolana"" 32"
Varano De'Melegari,Emilia-Romagna,Angel's bar,1932434006,Viazzano SP28
Varano De'Melegari,Emilia-Romagna,Bar ristorante Lido,1935188351,Varano de' Melegari SP28
Varsi,Emilia-Romagna,Bar Centrale,1456251034,Via Roma 31
Varsi,Emilia-Romagna,Il Falco,1458904307,Strada Pessola - bivio Bavosa 145
Varsi,Emilia-Romagna,Mary,1456251024,Via Guglielmo Marconi 112
Varsi,Emilia-Romagna,Papaya,3959818758,Case Pratofiorito SP28
Albinea,Emilia-Romagna,Gelateria Pam Pam,3012926667,Piazza Cavicchioni 18
Baiso,Emilia-Romagna,Bar La Sosta,1950723511,Via Molino Comune 152
Brescello,Emilia-Romagna,Caffè Don Camillo,2467831616,Piazza Matteotti 139
Brescello,Emilia-Romagna,Caffè Peppone,2467831621,Via Felice Cavallotti 147
Cadelbosco Di Sopra,Emilia-Romagna,Chiduché,3057442174,Via Ilaria Alpi 1
Cadelbosco Di Sopra,Emilia-Romagna,Laghi Val Pratonera,1798613534,Via Pratonera 112
Carpineti,Emilia-Romagna,Bar 101,2639820366,Via Strada Statale n. 63 del Valico del Cerreto 136
Carpineti,Emilia-Romagna,Bar Sport,1778886261,Via Monte Valestra 158
Carpineti,Emilia-Romagna,Il Fuego,2906964098,Via Monte Portola 168
Casalgrande,Emilia-Romagna,"Bar """"del Conte""""",2128161891,Via Karl Marx 16
Casalgrande,Emilia-Romagna,Francy's Lounge Bar,3426502641,Via San Lorenzo 36
Castellarano,Emilia-Romagna,Amnesia cafè,2128921679,Via Ada Negri 198
Castellarano,Emilia-Romagna,Bar Gelateria Centro,839746429,Via Radici in Monte 199
Castellarano,Emilia-Romagna,Caffè della piazzetta,839746431,Via Radici in Monte 15
Castellarano,Emilia-Romagna,Gelateria Mauro,2426963469,Via L. Farini 38
Castelnovo Ne'Monti,Emilia-Romagna,Agip Bar,1944270533,Via Risorgimento 133
Castelnovo Ne'Monti,Emilia-Romagna,Bar Croce,1944304206,Via Martiri di Legoreccio-SS63-Del Valico Del Cerreto 197
Castelnovo Ne'Monti,Emilia-Romagna,Belvedere,1624736879,Via Sandro Pertini 164
Castelnovo Ne'Monti,Emilia-Romagna,Centrale,1624736738,Via Fratelli Kennedy 75
Castelnovo Ne'Monti,Emilia-Romagna,Fashion Cafè,2656266391,Via Fratelli Kennedy 163
Castelnovo Ne'Monti,Emilia-Romagna,Serenella,1624736744,Piazza della Resistenza 85
Castelnovo Ne'Monti,Emilia-Romagna,Skiply,2656264458,Via Wilmo Fontanesi 35
Collagna,Emilia-Romagna,Caffè 1207,3716555614,Pizzighettone 62
Correggio,Emilia-Romagna,Bar La Rocca,830649549,Via Asioli 43
Correggio,Emilia-Romagna,Caffè Principe,830649550,Corso Giuseppe Mazzini 199
Correggio,Emilia-Romagna,Il punto bar,2664396805,Via della Pace 14
Ligonchio,Emilia-Romagna,Il Faggio,3181270830,Via E. Bagnoli 117
Ligonchio,Emilia-Romagna,Il Faro,3181273605,Via del Frassine 6
Montecchio Emilia,Emilia-Romagna,Green Bar,1156733221,Via Caduti dell'Arma 31
Montecchio Emilia,Emilia-Romagna,Loco Smile,1892882613,Ischia 12
Montecchio Emilia,Emilia-Romagna,Maya Caffè,1892872310,Strada Barco 36
Ramiseto,Emilia-Romagna,Bar Il Faggio,3711524202,Via del Lago 57
Reggiolo,Emilia-Romagna,Bar Aquila Nera,1886871137,Via Trieste 8
Reggio Nell'Emilia,Emilia-Romagna,Amo Café,3968318019,Via Vincenzo Ferrari 83
Reggio Nell'Emilia,Emilia-Romagna,Bar 7000 caffè,3918348121,Te 24/24 105
Reggio Nell'Emilia,Emilia-Romagna,Bar ACLI,1755081434,Ciclovia 12 158
Reggio Nell'Emilia,Emilia-Romagna,Bar del Follo,835626542,Anello II 76
Reggio Nell'Emilia,Emilia-Romagna,Bar della Stazione,778193284,Piazza Guglielmo Marconi 181
Reggio Nell'Emilia,Emilia-Romagna,Bar de Tapas,829135920,Vicolo Broletto 95
Reggio Nell'Emilia,Emilia-Romagna,Baretto,3012322815,Piazza Armando Diaz 128
Reggio Nell'Emilia,Emilia-Romagna,Bar Farini,829135941,Via Luigi Carlo Farini 156
Reggio Nell'Emilia,Emilia-Romagna,Bar Fonderia,3914441135,Laguito IP
Reggio Nell'Emilia,Emilia-Romagna,Bar Glennys,2573249488,Via Gorizia 20
Reggio Nell'Emilia,Emilia-Romagna,Bar Prestige,2231343937,Via Passo Buole 121
Reggio Nell'Emilia,Emilia-Romagna,Bar Rita,3895056542,Via Carlo Marx 65
Reggio Nell'Emilia,Emilia-Romagna,Bar Rondò,2426669658,Via Giovanni Rinaldi 45
Reggio Nell'Emilia,Emilia-Romagna,Bufala Café,3910935817,Via dei Gonzaga 194
Reggio Nell'Emilia,Emilia-Romagna,Caffè Europa,778121372,Piazza Camillo Prampolini 1/g
Reggio Nell'Emilia,Emilia-Romagna,Caffetteria dei Gonzaga,3914450769,Via dei Gonzaga 4
Reggio Nell'Emilia,Emilia-Romagna,Caffetteria del Duomo,829135936,Via Toschi 94
Reggio Nell'Emilia,Emilia-Romagna,Caffetteria L'Incontro,3834097971,Via Giacomo Matteotti 18/a
Reggio Nell'Emilia,Emilia-Romagna,Gelateria,1792619974,Via Bologna 109
Reggio Nell'Emilia,Emilia-Romagna,gelateria / caffetteria leNuvole,2645784873,Via Bologna 33
Reggio Nell'Emilia,Emilia-Romagna,Gossip Bar,1227916835,Priolo Gargallo 84
Reggio Nell'Emilia,Emilia-Romagna,Palmacafè,3894973005,Via Carlo Marx 19/7
Reggio Nell'Emilia,Emilia-Romagna,Planet Cafe,899486682,Via Guido da Castello 157
Reggio Nell'Emilia,Emilia-Romagna,Sosta Caffè,2872423861,Via Beniamino Disraeli 185
Rubiera,Emilia-Romagna,Bar della Stazione,778085907,Via Fratelli Cervi 78
Rubiera,Emilia-Romagna,Bar Mirella 2,1904244642,Via Emilia Ovest 54
Sant'Ilario D'Enza,Emilia-Romagna,Bar Centrale,1587450585,Via Roma 117
Sant'Ilario D'Enza,Emilia-Romagna,Bar Centro Sportivo,612965186,Via Fratelli Cervi 16
Scandiano,Emilia-Romagna,Ba Mazzini,3927396694,Scandiano centro 193
Scandiano,Emilia-Romagna,Bar Calypso,1887903182,Via Statale 6
Scandiano,Emilia-Romagna,Bar Chicco d'oro,803261169,Viale della Rocca 68
Scandiano,Emilia-Romagna,Bar Firenze,1813438835,Passignano sul Trasimeno 87
Scandiano,Emilia-Romagna,Bar Gempy,795905081,Via per Scandiano 47
Scandiano,Emilia-Romagna,Bar Girasole,895768649,Viale Giuseppe Mazzini 36B
Scandiano,Emilia-Romagna,Bar Il Birillo,895768672,Via Tintoretto 152
Scandiano,Emilia-Romagna,Bar L'Angolo,895768655,Via Contarella 55
Scandiano,Emilia-Romagna,Bar Matteotti,795900589,Via Giacomo Matteotti 1/d
Scandiano,Emilia-Romagna,Bar moderno,795881219,Codroipo 109
Scandiano,Emilia-Romagna,Bar Piopa,946077481,Via Armando Diaz 37
Scandiano,Emilia-Romagna,Bar Stazione,906536156,Via Statale 13
Scandiano,Emilia-Romagna,Bella Venezia Caffè,1908246430,Viale Giuseppe Mazzini 72/c
Scandiano,Emilia-Romagna,Caffè del Teatro,795881218,Corso Vallisneri 17/Y
Scandiano,Emilia-Romagna,Caffeteria del duca,1507123552,Piazza Duca d'Aosta 3/l
Scandiano,Emilia-Romagna,Caffetteria Ai portici,795881217,Piazza Spallanzani 143
Scandiano,Emilia-Romagna,Caffetteria Del Corso,795881222,Via Giuseppe Garibaldi 9
Scandiano,Emilia-Romagna,Caffetteria Kalahora,1888012560,Via Bosco 127/b
Scandiano,Emilia-Romagna,Cath' Edy' Cafe',795881220,Signa 16
Scandiano,Emilia-Romagna,Cippi Bar,3927396695,Corso Vallisneri 23/c
Scandiano,Emilia-Romagna,Cordial caffè,1803600904,Via Padre Sacchi 24
Scandiano,Emilia-Romagna,Freestyle,895768662,Via Palmiro Togliatti 67
Scandiano,Emilia-Romagna,Gallery Bar,1948111102,Via Brolo Sotto 86/a
Scandiano,Emilia-Romagna,Kiss Cafè,911937030,Via Statale 82
Scandiano,Emilia-Romagna,Little Bar,795881229,Gattatico 51
Scandiano,Emilia-Romagna,Moma,795882374,Corso Vallisneri 7B
Scandiano,Emilia-Romagna,Sebastian Cafè,1912748817,Inzago 59
Scandiano,Emilia-Romagna,T Bar,895768677,Via della Repubblica 171
Toano,Emilia-Romagna,Bar centro,2319348293,Via del Lago 21
Vezzano Sul Crostolo,Emilia-Romagna,Bio Bar,1778910939,Via Statale 63 24
Viano,Emilia-Romagna,Bar Gargola,1549457647,Via Gargola 41
Villa Minozzo,Emilia-Romagna,Asprella Saloon,1868449647,Via Lama Golese 143
Villa Minozzo,Emilia-Romagna,Bar Ancora d'oro,1904191445,Via Caduti di Gatta 6
Villa Minozzo,Emilia-Romagna,Bar Centrale,806453160,Via dell'Amorotto 168
Villa Minozzo,Emilia-Romagna,Bar Mangiafuoco,3738664636,Via Val d'Asta 21A
Villa Minozzo,Emilia-Romagna,da Donà,1868449671,Piazza Lama Golese 2/a
Villa Minozzo,Emilia-Romagna,Mony & Miky,1868449679,Via Rescadore 73
Carpi,Emilia-Romagna,La ZanZara,1949579262,Strada statale 413 Romana Nord 192
Castelfranco Emilia,Emilia-Romagna,ARCI,878621224,Via Nazario Sauro 55
Castelnuovo Rangone,Emilia-Romagna,BAR Deborah,2628572388,Via Eugenio Zanasi 85
Castelnuovo Rangone,Emilia-Romagna,Bar Roller,2900449652,Cammino della Costituzione 148
Castelnuovo Rangone,Emilia-Romagna,Bar Sport,2900419551,Via Vandelli 107
Castelnuovo Rangone,Emilia-Romagna,Le monelle,2900449655,Via Salvador Allende 40
Castelvetro Di Modena,Emilia-Romagna,BAR 3001,2628577745,Via della Costituzione 15
Castelvetro Di Modena,Emilia-Romagna,Bar Sant Eusebio,2628559466,SP16 44
Castelvetro Di Modena,Emilia-Romagna,Euro bar,2628583042,Via Leonardo da Vinci 69
Fiorano Modenese,Emilia-Romagna,Apemaia Caffè,2107355604,Grazzanise 26
